time,force
206.5,798.66
206.52,807.02
206.54,816.8
206.56,817.63
206.58,1025.14
206.6,603.88
206.62,807.05
206.64,806.65
206.66,954.47
206.68,701.56
206.7,678.29
206.72,1127.87
206.74,671.84
206.76,969.4
206.78,664.7
206.8,801.9
206.82,807.38
206.84,812.78
206.86,815.24
206.88,875.21
206.9,777.38
206.92,819.96
206.94,817.2
206.96,811.55
206.98,794.76
207,838.43
207.02,832.75
207.04,832.12
207.06,825.97
207.08,826.07
207.1,852.55
207.12,834.56
207.14,823.71
207.16,826.29
207.18,844.94
207.2,798.68
207.22,822.65
207.24,825.77
207.26,827.6
207.28,832.73
207.3,826.59
207.32,824.43
207.34,828.5
207.36,829.18
207.38,826.67
207.4,825.19
207.42,828.25
207.44,825.79
207.46,816.85
207.48,834.31
207.5,829.31
207.52,829.63
207.54,829.21
207.56,818.18
207.58,812.9
207.6,855.19
207.62,780.44
207.64,866.32
207.66,813.28
207.68,837.27
207.7,829.84
207.72,833.18
207.74,830.56
207.76,828.6
207.78,827.4
207.8,828.83
207.82,825.06
207.84,825.29
207.86,824.26
207.88,834.38
207.9,832.6
207.92,811.7
207.94,834.51
207.96,829.18
207.98,823.83
208,836.47
208.02,829.51
208.04,826.02
208.06,823.38
208.08,827.93
208.1,825.62
208.12,830.97
208.14,826.95
208.16,827.95
208.18,813.71
208.2,835.44
208.22,825.51
208.24,827.65
208.26,805.94
208.28,842.12
208.3,823.96
208.32,826.95
208.34,828.45
208.36,827.63
208.38,803.23
208.4,864.53
208.42,830.77
208.44,824.06
208.46,808.76
208.48,846.54
208.5,826.9
208.52,822.93
208.54,822.55
208.56,798.78
208.58,856.01
208.6,820.54
208.62,819.46
208.64,820.79
208.66,762.25
208.68,881.21
208.7,816.19
208.72,814.56
208.74,815.01
208.76,814.69
208.78,661.21
208.8,926.96
208.82,798.46
208.84,804.61
208.86,513.01
208.88,1055.34
208.9,801.2
208.92,802.88
208.94,813.53
208.96,408.32
208.98,1208.77
209,1255.02
209.02,-89.58
209.04,1274.04
209.06,381.03
209.08,1286.25
209.1,801.09
209.12,804.21
209.14,838.65
209.16,855.51
209.18,381.01
209.2,1254.12
209.22,836.04
209.24,867.87
209.26,414.57
209.28,1203.65
209.3,792.65
209.32,827.37
209.34,858.8
209.36,436.48
209.38,1247.66
209.4,779.79
209.42,765.8
209.44,771.7
209.46,794.86
209.48,123.89
209.5,1491.41
209.52,829.21
209.54,850.71
209.56,871.84
209.58,301.37
209.6,1417.32
209.62,828.88
209.64,820.97
209.66,810.49
209.68,157.71
209.7,1451.46
209.72,838.33
209.74,835.31
209.76,194.44
209.78,1437.6
209.8,826.49
209.82,830.19
209.84,829.18
209.86,823.45
209.88,817.63
209.9,182.43
209.92,1495.15
209.94,828.98
209.96,827.8
209.98,235.94
210,1438.83
210.02,811.5
210.04,822.3
210.06,240.37
210.08,1426.71
210.1,793.83
210.12,796.03
210.14,813.28
210.16,122.69
210.18,1533.55
210.2,827.47
210.22,827.05
210.24,826.26
210.26,101.43
210.28,1525.68
210.3,1559.91
210.32,-701.73
210.34,1582.38
210.36,61.58
210.38,1582.77
210.4,808.54
210.42,811.73
210.44,-41.91
210.46,2519.26
210.48,-908
210.5,1708.37
210.52,846.42
210.54,828.71
210.56,-28.74
210.58,1672.01
210.6,833.81
210.62,851.48
210.64,862.09
210.66,87.84
210.68,1597.43
210.7,832.59
210.72,827.96
210.74,827.75
210.76,827.79
210.78,805.72
210.8,809.02
210.82,-7.89
210.84,1614.29
210.86,817.19
210.88,-43.3
210.9,1681.89
210.92,836.34
210.94,844.14
210.96,36.82
210.98,1678.75
211,859.68
211.02,862.37
211.04,871.87
211.06,872.61
211.08,321.58
211.1,1460.5
211.12,872.67
211.14,873.84
211.16,893.65
211.18,663.97
211.2,1336.36
211.22,508.06
211.24,1042.54
211.26,838.99
211.28,728.25
211.3,922.4
211.32,833.64
211.34,842.03
211.36,770.76
211.38,963.72
211.4,688.29
211.42,902.73
211.44,838.2
211.46,806.06
211.48,900.32
211.5,831.36
211.52,981.12
211.54,852.97
211.56,898.6
211.58,1323.97
211.6,591.78
211.62,916.5
211.64,906.71
211.66,890.33
211.68,880.62
211.7,1758.89
211.72,9.99
211.74,854.73
211.76,1815.85
211.78,-134.42
211.8,813.13
211.82,817.51
211.84,832.18
211.86,1777.61
211.88,-130.28
211.9,823.59
211.92,827.41
211.94,828.59
211.96,1761.21
211.98,-1030.84
212,2661.88
212.02,-109.5
212.04,822.16
212.06,834.43
212.08,1724.78
212.1,-966.74
212.12,2589.8
212.14,-91.79
212.16,809.91
212.18,1634.49
212.2,12.8
212.22,823.05
212.24,825.05
212.26,820.83
212.28,1601.73
212.3,62.36
212.32,849.98
212.34,844.96
212.36,840.29
212.38,851.53
212.4,1778.51
212.42,-82.97
212.44,829.38
212.46,829.38
212.48,1785.93
212.5,-101.09
212.52,834.53
212.54,864.79
212.56,1959.06
212.58,-228.36
212.6,798.43
212.62,800.92
212.64,819.23
212.66,1813.97
212.68,-197.51
212.7,-144.4
212.72,2771.97
212.74,-156.28
212.76,822.93
212.78,1792.69
212.8,-130.28
212.82,816.19
212.84,805.79
212.86,806.9
212.88,813.91
212.9,1701.92
212.92,-71.62
212.94,821.07
212.96,1702.24
212.98,-37.98
213,809.89
213.02,810.84
213.04,821.87
213.06,826.44
213.08,1621.72
213.1,-5.14
213.12,806.6
213.14,808.38
213.16,1509.35
213.18,56.89
213.2,782.1
213.22,785.37
213.24,796.47
213.26,1259.42
213.28,264.13
213.3,420.95
213.32,1489.63
213.34,436.43
213.36,793.88
213.38,989.49
213.4,604.66
213.42,822.07
213.44,822.73
213.46,978.24
213.48,661.99
213.5,815.69
213.52,812.75
213.54,819.74
213.56,906.26
213.58,702.33
213.6,813.68
213.62,826.72
213.64,834.13
213.66,833.2
213.68,869.2
213.7,756.7
213.72,820.01
213.74,816.04
213.76,816.75
213.78,833.18
213.8,827.52
213.82,825.39
213.84,826.62
213.86,818.68
213.88,825.51
213.9,833.33
213.92,837.02
213.94,831.49
213.96,823.53
213.98,810.67
214,824.06
214.02,822.25
214.04,825.01
214.06,830.51
214.08,835.49
214.1,839.63
214.12,824.96
214.14,824.69
214.16,810.72
214.18,836.47
214.2,827.68
214.22,830.69
214.24,830.84
214.26,828.08
214.28,829.11
214.3,826.29
214.32,810.39
214.34,838.73
214.36,827.32
214.38,805.16
214.4,845.94
214.42,832.35
214.44,833.63
214.46,819.33
214.48,836.62
214.5,831.85
214.52,829.18
214.54,826.22
214.56,826.09
214.58,813.15
214.6,836.62
214.62,828.28
214.64,831.37
214.66,832.12
214.68,824.03
214.7,828.55
214.72,829.26
214.74,830.64
214.76,829.63
214.78,821.47
214.8,823.78
214.82,820.52
214.84,822.37
214.86,793.06
214.88,848.58
214.9,818.1
214.92,815.54
214.94,820.67
214.96,820.92
214.98,702.28
215,1029.69
215.02,615.84
215.04,916.84
215.06,692.06
215.08,954.27
215.1,832.9
215.12,832.93
215.14,824.33
215.16,664.73
215.18,949.67
215.2,802.28
215.22,795.17
215.24,786.8
215.26,531.12
215.28,1109.63
215.3,841.62
215.32,833.4
215.34,824.84
215.36,562.17
215.38,1098.18
215.4,820.89
215.42,818.46
215.44,818.05
215.46,813.96
215.48,823.98
215.5,525.16
215.52,1114.13
215.54,808.58
215.56,801.67
215.58,394.9
215.6,1218.75
215.62,821.75
215.64,808.51
215.66,798.33
215.68,318.4
215.7,1323.59
215.72,852.52
215.74,829.01
215.76,801.67
215.78,300.81
215.8,1346.05
215.82,821.57
215.84,803.98
215.86,807
215.88,211.52
215.9,1376.97
215.92,848.23
215.94,864.41
215.96,314.86
215.98,1325.52
216,808.08
216.02,851.74
216.04,856.52
216.06,296.04
216.08,1350.54
216.1,810.57
216.12,798.61
216.14,801.04
216.16,810.87
216.18,160.37
216.2,1454.2
216.22,822.78
216.24,815.92
216.26,84.1
216.28,1543.34
216.3,1541.98
216.32,-512.1
216.34,1545.65
216.36,845.59
216.38,235.17
216.4,1372.9
216.42,776.98
216.44,778.01
216.46,788.76
216.48,-53.63
216.5,1675.11
216.52,849.99
216.54,842.2
216.56,57.46
216.58,1598.92
216.6,1616.42
216.62,-811.39
216.64,1623.62
216.66,827.73
216.68,-23.69
216.7,1670.53
216.72,839.53
216.74,825.97
216.76,815.52
216.78,-30.09
216.8,1705.16
216.82,848.4
216.84,840.19
216.86,839.14
216.88,90.82
216.9,2355.92
216.92,-720.88
216.94,1589.87
216.96,833.44
216.98,42.53
217,1600.63
217.02,822.1
217.04,819.77
217.06,826.19
217.08,4.19
217.1,1616.56
217.12,799.03
217.14,804.93
217.16,804.46
217.18,-145.97
217.2,1741.71
217.22,812.53
217.24,820.58
217.26,-211.79
217.28,1839.05
217.3,830.16
217.32,832.89
217.34,841.76
217.36,-136.97
217.38,1815.58
217.4,872.62
217.42,882.48
217.44,885.91
217.46,184.94
217.48,1657.17
217.5,896.78
217.52,901.93
217.54,890.87
217.56,868.01
217.58,559.7
217.6,1215.89
217.62,847.08
217.64,842.32
217.66,851.59
217.68,694.89
217.7,1041.39
217.72,865.72
217.74,863.75
217.76,906.16
217.78,935.76
217.8,704.85
217.82,1344.84
217.84,696.73
217.86,1405.26
217.88,444.75
217.9,904.25
217.92,887.78
217.94,875.61
217.96,871.03
217.98,1785.48
218,-937.49
218.02,2773.69
218.04,-109.89
218.06,1846.99
218.08,-189.64
218.1,839.36
218.12,843.4
218.14,842.93
218.16,1896.57
218.18,-231.32
218.2,828.53
218.22,831.96
218.24,831.76
218.26,1901.93
218.28,-252.69
218.3,819.96
218.32,818.54
218.34,820.64
218.36,1859.52
218.38,-196.4
218.4,854.82
218.42,847.66
218.44,828.71
218.46,800.5
218.48,819.01
218.5,1850.28
218.52,-174.16
218.54,825.6
218.56,821.02
218.58,1862.69
218.6,-224
218.62,844.48
218.64,840.69
218.66,1883.76
218.68,-286.78
218.7,791.86
218.72,799.08
218.74,819.37
218.76,1783.22
218.78,-130.37
218.8,855.86
218.82,879.53
218.84,869.43
218.86,871.82
218.88,2022.82
218.9,-315.36
218.92,821.44
218.94,814.59
218.96,1895.37
218.98,-318.5
219,-238.96
219.02,2900.63
219.04,-257.65
219.06,796.57
219.08,1750.58
219.1,-132.46
219.12,800.94
219.14,801.65
219.16,808.51
219.18,815.47
219.2,1615.17
219.22,-15.99
219.24,812.83
219.26,819.41
219.28,1546.5
219.3,61.56
219.32,805.09
219.34,804.69
219.36,812.38
219.38,1430.49
219.4,157.28
219.42,786.05
219.44,811.92
219.46,800.29
219.48,1179.53
219.5,367.26
219.52,795.39
219.54,795.87
219.56,810.42
219.58,1062.91
219.6,515.22
219.62,798.98
219.64,806.92
219.66,954.02
219.68,654.78
219.7,813.66
219.72,814.18
219.74,821.47
219.76,828.76
219.78,908.72
219.8,720.02
219.82,813.96
219.84,811.8
219.86,826.57
219.88,810.21
219.9,832.88
219.92,827.47
219.94,821.57
219.96,818.28
219.98,819.51
220,835.41
220.02,839.61
220.04,831.92
220.06,842.15
220.08,819.76
220.1,831.47
220.12,819.99
220.14,816.24
220.16,805.64
220.18,823.93
220.2,841.19
220.22,821.7
220.24,838.96
220.26,837.42
220.28,820.94
220.3,828.6
220.32,828.43
220.34,830.82
220.36,837.37
220.38,808
220.4,823.1
220.42,824.48
220.44,827.02
220.46,822.32
220.48,833.63
220.5,825.19
220.52,826.04
220.54,828.66
220.56,828.28
220.58,833.05
220.6,828.4
220.62,832.05
220.64,831.95
220.66,825.92
220.68,817.98
220.7,822.85
220.72,824.33
220.74,825.89
220.76,829.53
220.78,815.31
220.8,842.77
220.82,826.04
220.84,817.55
220.86,821.22
220.88,787.88
220.9,888.05
220.92,837.7
220.94,827.73
220.96,830.46
220.98,830.46
221,825.82
221.02,820.41
221.04,821.29
221.06,805.54
221.08,839.03
221.1,825.44
221.12,823.5
221.14,819.76
221.16,765.7
221.18,869.73
221.2,823.91
221.22,825.84
221.24,773.08
221.26,887.34
221.28,816.8
221.3,812.22
221.32,820.24
221.34,825.34
221.36,732.41
221.38,918.37
221.4,929.68
221.42,589.71
221.44,930.03
221.46,813.81
221.48,632.77
221.5,996.45
221.52,845.97
221.54,706.05
221.56,1107.88
221.58,492.4
221.6,979.5
221.62,830.56
221.64,821.02
221.66,577.25
221.68,1010.57
221.7,810.54
221.72,811.37
221.74,815.11
221.76,468.21
221.78,1104.81
221.8,817.95
221.82,835.24
221.84,833.55
221.86,409.45
221.88,1185.78
221.9,822.4
221.92,825.49
221.94,810.89
221.96,800.74
221.98,235.92
222,1340.62
222.02,806.35
222.04,813.3
222.06,830.26
222.08,842.85
222.1,331.49
222.12,1376.62
222.14,804.76
222.16,217.66
222.18,1395.84
222.2,827.78
222.22,833.05
222.24,827.17
222.26,155.05
222.28,1435.74
222.3,833.43
222.32,838.68
222.34,826.72
222.36,171.23
222.38,1458.65
222.4,816.77
222.42,835.49
222.44,841.72
222.46,206.6
222.48,1507.26
222.5,885.76
222.52,883.65
222.54,859.91
222.56,463.76
222.58,1264.9
222.6,803.36
222.62,785.47
222.64,778.03
222.66,139.27
222.68,1360.84
222.7,825.31
222.72,841.95
222.74,846.69
222.76,184.67
222.78,1448.07
222.8,829.16
222.82,821.6
222.84,821.1
222.86,190.41
222.88,1526.46
222.9,839.48
222.92,805.55
222.94,789.41
222.96,96.13
222.98,1513.38
223,823.34
223.02,808.81
223.04,801.32
223.06,813.22
223.08,836.42
223.1,100.44
223.12,1551.73
223.14,799.1
223.16,821.38
223.18,82.82
223.2,1616.35
223.22,822.54
223.24,807.2
223.26,53.76
223.28,1629.88
223.3,842.33
223.32,828.35
223.34,826.91
223.36,127.89
223.38,1558.48
223.4,824.38
223.42,821.01
223.44,820.74
223.46,46.43
223.48,1530.63
223.5,804.88
223.52,809.84
223.54,802.92
223.56,-107.25
223.58,1696.2
223.6,802.72
223.62,806.9
223.64,818.4
223.66,-173.7
223.68,1820.68
223.7,833
223.72,844.14
223.74,853.79
223.76,-69.88
223.78,1811.17
223.8,868.19
223.82,879.07
223.84,866.6
223.86,836.25
223.88,193.44
223.9,1590.35
223.92,878.12
223.94,889.5
223.96,581.6
223.98,1556.37
224,438.98
224.02,1110.17
224.04,893.66
224.06,968.15
224.08,834.51
224.1,878.05
224.12,888.95
224.14,887.53
224.16,1322.03
224.18,541.08
224.2,886.24
224.22,891.05
224.24,890.11
224.26,905.87
224.28,1847.34
224.3,61.5
224.32,870.54
224.34,852.21
224.36,843.99
224.38,1954.34
224.4,-262.41
224.42,826.42
224.44,834.91
224.46,843.68
224.48,1966.67
224.5,-327.13
224.52,824.62
224.54,838.1
224.56,1960.88
224.58,-321.01
224.6,816.16
224.62,810.03
224.64,816.94
224.66,1952.96
224.68,-261.56
224.7,835.66
224.72,825.7
224.74,805.5
224.76,797.54
224.78,1867.34
224.8,-192.12
224.82,836.76
224.84,828.98
224.86,816.75
224.88,1833.11
224.9,-261.52
224.92,852.62
224.94,864.58
224.96,858.53
224.98,1931.34
225,-1367.15
225.02,2902.27
225.04,-218.92
225.06,1899.31
225.08,-192.26
225.1,853.63
225.12,847.52
225.14,827.88
225.16,1916.77
225.18,-303.5
225.2,823.66
225.22,820.36
225.24,806.25
225.26,797.83
225.28,1762.87
225.3,-177.86
225.32,812.48
225.34,808.58
225.36,1711.62
225.38,-82.39
225.4,820.82
225.42,822.6
225.44,814.64
225.46,1636.9
225.48,-47.82
225.5,797.15
225.52,796.55
225.54,796.52
225.56,802.33
225.58,1444.03
225.6,143.34
225.62,820.57
225.64,798.86
225.66,1305.37
225.68,256.37
225.7,788.13
225.72,789.69
225.74,794.44
225.76,1103.1
225.78,455.82
225.8,797.08
225.82,811.47
225.84,817.3
225.86,988.11
225.88,587.9
225.9,815.16
225.92,837.83
225.94,845.56
225.96,1016.25
225.98,660.71
226,814.96
226.02,815.19
226.04,817.8
226.06,944.15
226.08,687.59
226.1,813.61
226.12,813.48
226.14,814.86
226.16,886.01
226.18,749.52
226.2,807.58
226.22,808.58
226.24,812.12
226.26,772.55
226.28,855.51
226.3,838.73
226.32,829.89
226.34,826.29
226.36,825.49
226.38,853.2
226.4,833.05
226.42,829.38
226.44,823.96
226.46,822.2
226.48,816.8
226.5,837.02
226.52,827.93
226.54,827.17
226.56,820.19
226.58,827.32
226.6,823.56
226.62,827.12
226.64,827.7
226.66,795.84
226.68,853.1
226.7,832.65
226.72,832.25
226.74,831.14
226.76,831.37
226.78,829.48
226.8,835.11
226.82,825.59
226.84,830.69
226.86,825.87
226.88,826.75
226.9,831.49
226.92,830.36
226.94,827.47
226.96,815.09
226.98,825.79
227,826.39
227.02,826.39
227.04,829.63
227.06,832.05
227.08,823.08
227.1,825.11
227.12,817.45
227.14,821.57
227.16,829.74
227.18,833.48
227.2,798.96
227.22,841.19
227.24,815.87
227.26,743.19
227.28,878.22
227.3,819.54
227.32,824.76
227.34,824.69
227.36,698.42
227.38,917.44
227.4,807.38
227.42,819.96
227.44,833.33
227.46,684.45
227.48,985.07
227.5,833.23
227.52,832.78
227.54,826.72
227.56,819.46
227.58,637.57
227.6,1166.87
227.62,460.25
227.64,1022.78
227.66,690
227.68,1005.42
227.7,834.18
227.72,814.18
227.74,794.24
227.76,786.98
227.78,535.16
227.8,1060.52
227.82,812.85
227.84,819.59
227.86,520.82
227.88,1432.57
227.9,118.04
227.92,1143.17
227.94,811.52
227.96,833.76
227.98,438.36
228,1206.16
228.02,813.33
228.04,807.35
228.06,295.66
228.08,1291.03
228.1,825.26
228.12,822.27
228.14,818.1
228.16,816.6
228.18,233.88
228.2,1366.04
228.22,821.47
228.24,829.16
228.26,187.71
228.28,1437.09
228.3,816.24
228.32,810.06
228.34,813.05
228.36,828.48
228.38,145
228.4,1490.33
228.42,813.81
228.44,812.45
228.46,-0.11
228.48,1566.48
228.5,850.69
228.52,851.99
228.54,816.17
228.56,14.81
228.58,1626.12
228.6,830.01
228.62,835.21
228.64,830.69
228.66,29.36
228.68,1632.55
228.7,855.61
228.72,862.6
228.74,843.68
228.76,826.37
228.78,246.5
228.8,1566.83
228.82,834.94
228.84,784.29
228.86,80.76
228.88,1442.78
228.9,1545.44
228.92,-648.42
228.94,1527.37
228.96,779.26
228.98,-113.28
229,1647.68
229.02,787.01
229.04,818.87
229.06,837.89
229.08,-103.61
229.1,1811.91
229.12,848.05
229.14,844.17
229.16,835.88
229.18,-9.15
229.2,2553.73
229.22,-845.74
229.24,1651.72
229.26,79.18
229.28,1730.24
229.3,883.78
229.32,853.8
229.34,811.87
229.36,73.67
229.38,1465.91
229.4,817.65
229.42,820.54
229.44,819.59
229.46,819.07
229.48,3.11
229.5,1629.29
229.52,834.55
229.54,835.93
229.56,832.84
229.58,52.76
229.6,1597.05
229.62,814.27
229.64,818.25
229.66,30.12
229.68,1652.58
229.7,871.16
229.72,876.62
229.74,875.16
229.76,331.84
229.78,1476.41
229.8,885.76
229.82,892.57
229.84,896.99
229.86,673.74
229.88,1106.22
229.9,869.32
229.92,877.43
229.94,875.15
229.96,874.82
229.98,1011.52
230,828.84
230.02,889.7
230.04,900.55
230.06,1366.11
230.08,492.23
230.1,298.02
230.12,2101.42
230.14,300.65
230.16,1761.2
230.18,91.22
230.2,881.1
230.22,865.51
230.24,1966.06
230.26,-239.7
230.28,804.56
230.3,786.15
230.32,790.3
230.34,796.69
230.36,1772.63
230.38,-145.82
230.4,816.22
230.42,812.25
230.44,812.26
230.46,1698.53
230.48,-64.66
230.5,822.45
230.52,806.31
230.54,793.71
230.56,1544.82
230.58,14.07
230.6,804.73
230.62,805.72
230.64,798.29
230.66,1373.42
230.68,205.33
230.7,259.36
230.72,1905.83
230.74,256.17
230.76,1323.36
230.78,350.31
230.8,845.22
230.82,838.44
230.84,824.87
230.86,1370.21
230.88,275.65
230.9,825.29
230.92,819.97
230.94,818.47
230.96,1338.55
230.98,288.04
231,337.02
231.02,1814.57
231.04,349.03
231.06,839.22
231.08,1360.77
231.1,301.6
231.12,301.71
231.14,2270.13
231.16,-137.24
231.18,858.31
231.2,902.59
231.22,900.18
231.24,870.94
231.26,1616.2
231.28,131.13
231.3,854.36
231.32,848.18
231.34,847.42
231.36,1732.49
231.38,-32.17
231.4,834.18
231.42,831.04
231.44,829.11
231.46,1740.11
231.48,-85.73
231.5,828.68
231.52,825.44
231.54,822.12
231.56,1677.42
231.58,-80.76
231.6,807.95
231.62,807.33
231.64,806.75
231.66,804.76
231.68,1529.52
231.7,66.74
231.72,806.7
231.74,803.63
231.76,800.69
231.78,1373.96
231.8,207.48
231.82,811.62
231.84,812.88
231.86,841.82
231.88,1350.22
231.9,286.84
231.92,823.43
231.94,823.38
231.96,1299.47
231.98,304.18
232,796.85
232.02,789.94
232.04,789.19
232.06,1050.02
232.08,505.52
232.1,803.23
232.12,802.48
232.14,812.4
232.16,1001.33
232.18,641.01
232.2,816.5
232.22,824.81
232.24,835.46
232.26,1018.61
232.28,657.49
232.3,828.25
232.32,643.02
232.34,1169.13
232.36,642.82
232.38,958.89
232.4,681.88
232.42,825.26
232.44,817.58
232.46,923.07
232.48,700.6
232.5,822
232.52,821.49
232.54,810.19
232.56,836.42
232.58,781.65
232.6,828.68
232.62,824.59
232.64,822.3
232.66,819.08
232.68,817.78
232.7,822.75
232.72,837.17
232.74,836.87
232.76,848.5
232.78,803.33
232.8,829.66
232.82,830.92
232.84,827.78
232.86,823.83
232.88,812.68
232.9,829.01
232.92,825.29
232.94,825.74
232.96,833.93
232.98,838.68
233,813.1
233.02,828.2
233.04,833.83
233.06,837.37
233.08,818.51
233.1,822.37
233.12,824.84
233.14,830.84
233.16,833.88
233.18,825.01
233.2,826.12
233.22,827.78
233.24,831.12
233.26,832.37
233.28,832
233.3,812.1
233.32,819.16
233.34,820.46
233.36,819.51
233.38,781.02
233.4,873.05
233.42,836.12
233.44,827.25
233.46,820.11
233.48,763.03
233.5,862.55
233.52,888.37
233.54,702.16
233.56,898.25
233.58,778.48
233.6,882.29
233.62,838.3
233.64,843.98
233.66,829.08
233.68,833.43
233.7,818.73
233.72,819.86
233.74,819.51
233.76,747.83
233.78,864.18
233.8,808.38
233.82,805.01
233.84,801.12
233.86,594.08
233.88,980.15
233.9,804.79
233.92,808.68
233.94,809.86
233.96,496.47
233.98,1146.26
234,843.63
234.02,838.78
234.04,821.82
234.06,461.6
234.08,1141.84
234.1,819.56
234.12,843.85
234.14,767.98
234.16,435.55
234.18,1203.55
234.2,809.71
234.22,795.64
234.24,803
234.26,820.01
234.28,272.17
234.3,1297.88
234.32,809.61
234.34,822.35
234.36,220.32
234.38,1432.97
234.4,825.64
234.42,832.5
234.44,842.75
234.46,241.7
234.48,1413.98
234.5,832.02
234.52,829.33
234.54,816.7
234.56,138.16
234.58,1417.14
234.6,833.86
234.62,841.82
234.64,818.4
234.66,790.02
234.68,-26.49
234.7,1557.08
234.72,819.43
234.74,850.54
234.76,857.77
234.78,114.72
234.8,1598.86
234.82,809.36
234.84,829.63
234.86,849.03
234.88,116.96
234.9,2276.31
234.92,-630.43
234.94,1559.92
234.96,823.25
234.98,127.94
235,1578.26
235.02,820.11
235.04,12.54
235.06,2331.05
235.08,48.31
235.1,145.17
235.12,1614.59
235.14,821.06
235.16,14.67
235.18,1519.17
235.2,827.36
235.22,858.51
235.24,870.85
235.26,848.15
235.28,137.73
235.3,1500.78
235.32,807.68
235.34,815.28
235.36,104.44
235.38,1587.73
235.4,831.51
235.42,832.45
235.44,835.63
235.46,826.8
235.48,72.24
235.5,1546.4
235.52,834.14
235.54,818.46
235.56,9.02
235.58,1580.38
235.6,811.31
235.62,800.54
235.64,816.46
235.66,834.38
235.68,-4.32
235.7,1684.55
235.72,835.34
235.74,853.82
235.76,45.7
235.78,1622.26
235.8,857.14
235.82,868.46
235.84,858.18
235.86,856.54
235.88,304.96
235.9,1502.79
235.92,873.8
235.94,866.15
235.96,869.81
235.98,539.96
236,1190.53
236.02,844.13
236.04,849.38
236.06,843.94
236.08,560.7
236.1,1067.85
236.12,816.23
236.14,824.53
236.16,571.76
236.18,1141.89
236.2,863.45
236.22,860.36
236.24,843.75
236.26,705.12
236.28,1107.36
236.3,645.33
236.32,968.76
236.34,862.43
236.36,955.43
236.38,849.17
236.4,872.9
236.42,882.67
236.44,905.9
236.46,1381.88
236.48,494.83
236.5,893.42
236.52,895.95
236.54,875.11
236.56,1668.42
236.58,120.29
236.6,871.96
236.62,833.69
236.64,826.18
236.66,844.41
236.68,1783.36
236.7,-133.12
236.72,816.85
236.74,831.31
236.76,826.32
236.78,1700.5
236.8,-84.96
236.82,809.75
236.84,822.88
236.86,833.05
236.88,1666.03
236.9,-41.79
236.92,810.04
236.94,816.26
236.96,1576.01
236.98,53.7
237,842.11
237.02,827.44
237.04,820.38
237.06,819.57
237.08,1609.8
237.1,70.56
237.12,797.46
237.14,780.29
237.16,1479.88
237.18,189.82
237.2,881.68
237.22,883.45
237.24,860.25
237.26,856.13
237.28,860.73
237.3,869.19
237.32,1889.9
237.34,-153.92
237.36,1936.35
237.38,-217.79
237.4,849.51
237.42,830.54
237.44,812.93
237.46,1895.92
237.48,-1357.48
237.5,2950.27
237.52,-255.27
237.54,814.39
237.56,1810.73
237.58,-203.84
237.6,798.86
237.62,792.68
237.64,798.08
237.66,1674.38
237.68,-54.78
237.7,816.07
237.72,819.79
237.74,827.95
237.76,830.49
237.78,1649.16
237.8,-12.1
237.82,817.35
237.84,819.41
237.86,1608.69
237.88,36.06
237.9,841.87
237.92,819.74
237.94,806.72
237.96,801.47
237.98,1463.1
238,86.18
238.02,793.83
238.04,782.23
238.06,793.28
238.08,793.41
238.1,1171.41
238.12,346.89
238.14,793.26
238.16,1050.22
238.18,528.08
238.2,810.62
238.22,802.38
238.24,800.74
238.26,819.96
238.28,1011.65
238.3,640.26
238.32,795.57
238.34,797.43
238.36,897.09
238.38,770.22
238.4,822.1
238.42,807.43
238.44,801.97
238.46,814.26
238.48,788.08
238.5,827.93
238.52,828.86
238.54,823.86
238.56,829.86
238.58,841.67
238.6,824.26
238.62,823.73
238.64,832.4
238.66,839.89
238.68,807.33
238.7,839.31
238.72,814.06
238.74,823.3
238.76,835.21
238.78,834.96
238.8,820.11
238.82,833.7
238.84,819.59
238.86,825.92
238.88,823.78
238.9,830.49
238.92,828.53
238.94,830.46
238.96,827.57
238.98,827.05
239,829.81
239.02,829.36
239.04,827.45
239.06,828.05
239.08,832.8
239.1,827.63
239.12,826.54
239.14,826.22
239.16,832.85
239.18,831.17
239.2,830.97
239.22,824.96
239.24,822.73
239.26,827.17
239.28,820.72
239.3,824.64
239.32,827.93
239.34,830.54
239.36,826.72
239.38,832.1
239.4,829.94
239.42,826.24
239.44,823.45
239.46,819.28
239.48,831.54
239.5,825.09
239.52,828.18
239.54,829.31
239.56,816.57
239.58,839.78
239.6,832.5
239.62,831.39
239.64,826.42
239.66,819.06
239.68,830.01
239.7,825.41
239.72,826.47
239.74,828.55
239.76,814.84
239.78,840.24
239.8,829.81
239.82,829.56
239.84,827.37
239.86,808.83
239.88,833.91
239.9,823.73
239.92,822.8
239.94,824.21
239.96,788.88
239.98,860.51
240,822
240.02,822.45
240.04,823.71
240.06,755.37
240.08,876.21
240.1,907.59
240.12,629.1
240.14,910.71
240.16,683.59
240.18,940.4
240.2,819.46
240.22,830.06
240.24,837.98
240.26,672.94
240.28,939.62
240.3,801.67
240.32,806.55
240.34,807.78
240.36,807.33
240.38,491.52
240.4,1116.82
240.42,835.54
240.44,832.8
240.46,500.67
240.48,1132.8
240.5,832.9
240.52,838.78
240.54,837.17
240.56,834.51
240.58,513.11
240.6,1103.4
240.62,799.59
240.64,806.57
240.66,370.66
240.68,1209.73
240.7,800.29
240.72,801.5
240.74,813.73
240.76,302.4
240.78,1326.7
240.8,796.87
